39363,654070
39363,661953
39363,678068
39363,685467
39363,698699
39363,716718
39363,717034
39363,717894
39363,731555
39363,754462
39363,762521
39363,774238
39363,778696
39363,795388
39363,795743
39363,809719
39363,816199
39363,816941
39363,824491
39363,846380
39363,857580
39363,887376
39363,957181
39363,966561
39363,975055
39363,976021
39363,980767
39363,996465
39363,1072043
39363,1081421
39363,1134865
39363,1138993
39363,1165841
39363,1173159
39363,1173994
39363,1178098
39363,1183676
39363,1212227
39363,1213811
39363,1218661
39363,1234543
39363,1234543
39363,1235231
39363,1283895
39363,1292400
39363,1299380
39363,1321131
39363,1343201
39363,1344865
39363,1347811
39363,1352971
39363,1364607
39363,1367635
39363,1389613
39363,1403557
39363,1405107
39363,1415509
39363,1424093
39363,1433687
39363,1434556
39363,1444309
39363,1469400
39363,1470073
39363,1497017
39363,1517211
39363,1529240
39363,1545302
39363,1552649
39363,1572460
39363,1604913
39363,1618169
39363,1623686
39363,1627116
39363,1645324
39363,1656018
39363,1699209
39363,1707447
39363,1735181
39363,1737196
39363,1743816
39363,1748658
39363,1767497
39363,1782601
39363,1816234
39363,1823607
39363,1824499
39363,1824499
39363,1831422
39363,1838104
39363,1838104
39363,1859082
39363,1862611
39363,1902939
39363,1931855
39363,1932265
39363,1951450
39363,1983082
39363,1993632
53893,66742
53893,131628
53893,140739
53893,157615
53893,231898
53893,246616
53893,274464
53893,274464
53893,312714
53893,324516
53893,345050
53893,361685
53893,378369
53893,379554
53893,403626
53893,404378
53893,431199
53893,447630
53893,467898
53893,483836
53893,504525
53893,507833
53893,534379
53893,541570
53893,613242
53893,632243
53893,654070
53893,661953
53893,678068
53893,685467
53893,698699
53893,716718
53893,717034
53893,717894
53893,731555
53893,754462
53893,762521
53893,774238
53893,778696
53893,795388
53893,795743
53893,809719
53893,816199
53893,816941
53893,824491
53893,846380
53893,857580
53893,887376
53893,957181
53893,966561
53893,975055
53893,976021
53893,980767
53893,996465
53893,1072043
53893,1081421
53893,1134865
53893,1138993
53893,1165841
53893,1173159
53893,1173994
53893,1178098
53893,1183676
53893,1212227
53893,1213811
53893,1218661
53893,1234543
53893,1234543
53893,1235231
53893,1283895
53893,1292400
53893,1299380
53893,1321131
53893,1343201
53893,1344865
53893,1347811
53893,1352971
53893,1364607
53893,1367635
53893,1389613
53893,1403557
53893,1405107
53893,1415509
53893,1424093
53893,1433687
53893,1434556
53893,1444309
53893,1469400
53893,1470073
53893,1497017
53893,1517211
53893,1529240
53893,1545302
53893,1552649
53893,1572460
53893,1604913
53893,1618169
53893,1623686
53893,1627116
53893,1645324
53893,1656018
53893,1699209
53893,1707447
53893,1735181
53893,1737196
53893,1743816
53893,1748658
53893,1767497
53893,1782601
53893,1816234
53893,1823607
53893,1824499
53893,1824499
53893,1831422
53893,1838104
53893,1838104
53893,1859082
53893,1862611
53893,1902939
53893,1931855
53893,1932265
53893,1951450
53893,1983082
53893,1993632
66742,131628
66742,140739
66742,157615
66742,231898
66742,246616
66742,274464
66742,274464
66742,312714
66742,324516
66742,345050
66742,361685
66742,378369
66742,379554
66742,403626
66742,404378
66742,431199
66742,447630
66742,467898
66742,483836
66742,504525
66742,507833
66742,534379
66742,541570
66742,613242
66742,632243
66742,654070
66742,661953
66742,678068
66742,685467
66742,698699
66742,716718
66742,717034
66742,717894
66742,731555
66742,754462
66742,762521
66742,774238
66742,778696
66742,795388
66742,795743
66742,809719
66742,816199
66742,816941
66742,824491
66742,846380
66742,857580
66742,887376
66742,957181
66742,966561
66742,975055
66742,976021
66742,980767
66742,996465
66742,1072043
66742,1081421
66742,1134865
66742,1138993
66742,1165841
66742,1173159
66742,1173994
66742,1178098
66742,1183676
66742,1212227
66742,1213811
66742,1218661
66742,1234543
66742,1234543
66742,1235231
66742,1283895
66742,1292400
66742,1299380
66742,1321131
66742,1343201
66742,1344865
66742,1347811
66742,1352971
66742,1364607
66742,1367635
66742,1389613
66742,1403557
66742,1405107
66742,1415509
66742,1424093
66742,1433687
66742,1434556
66742,1444309
66742,1469400
66742,1470073
66742,1497017
66742,1517211
66742,1529240
66742,1545302
66742,1552649
66742,1572460
66742,1604913
66742,1618169
66742,1623686
66742,1627116
66742,1645324
66742,1656018
66742,1699209
66742,1707447
66742,1735181
66742,1737196
66742,1743816
66742,1748658
66742,1767497
66742,1782601
66742,1816234
66742,1823607
66742,1824499
66742,1824499
66742,1831422
66742,1838104
66742,1838104
66742,1859082
66742,1862611
66742,1902939
66742,1931855
66742,1932265
66742,1951450
66742,1983082
66742,1993632
131628,140739
131628,157615
131628,231898
131628,246616
131628,274464
131628,274464
131628,312714
131628,324516
131628,345050
131628,361685
131628,378369
131628,379554
131628,403626
131628,404378
131628,431199
131628,447630
131628,467898
131628,483836
131628,504525
131628,507833
131628,534379
131628,541570
131628,613242
131628,632243
131628,654070
131628,661953
131628,678068
131628,685467
131628,698699
131628,716718
131628,717034
131628,717894
131628,731555
131628,754462
131628,762521
131628,774238
131628,778696
131628,795388
131628,795743
131628,809719
131628,816199
131628,816941
131628,824491
131628,846380
131628,857580
131628,887376
131628,957181
131628,966561
131628,975055
131628,976021
131628,980767
131628,996465
131628,1072043
131628,1081421
131628,1134865
131628,1138993
131628,1165841
131628,1173159
131628,1173994
131628,1178098
131628,1183676
131628,1212227
131628,1213811
131628,1218661
131628,1234543
131628,1234543
131628,1235231
131628,1283895
131628,1292400
131628,1299380
131628,1321131
131628,1343201
131628,1344865
131628,1347811
131628,1352971
131628,1364607
131628,1367635
131628,1389613
131628,1403557
131628,1405107
131628,1415509
131628,1424093
131628,1433687
131628,1434556
131628,1444309
131628,1469400
131628,1470073
131628,1497017
131628,1517211
131628,1529240
131628,1545302
131628,1552649
131628,1572460
131628,1604913
131628,1618169
131628,1623686
131628,1627116
131628,1645324
131628,1656018
131628,1699209
131628,1707447
131628,1735181
131628,1737196
131628,1743816
131628,1748658
131628,1767497
131628,1782601
131628,1816234
131628,1823607
131628,1824499
131628,1824499
131628,1831422
131628,1838104
131628,1838104
131628,1859082
131628,1862611
131628,1902939
131628,1931855
131628,1932265
131628,1951450
131628,1983082
131628,1993632
140739,157615
140739,231898
140739,246616
140739,274464
140739,274464
140739,312714
140739,324516
140739,345050
140739,361685
140739,378369
140739,379554
140739,403626
140739,404378
140739,431199
140739,447630
140739,467898
140739,483836
140739,504525
140739,507833
140739,534379
140739,541570
140739,613242
140739,632243
140739,654070
140739,661953
140739,678068
140739,685467
140739,698699
140739,716718
140739,717034
140739,717894
140739,731555
140739,754462
140739,762521
140739,774238
140739,778696
140739,795388
140739,795743
140739,809719
140739,816199
140739,816941
140739,824491
140739,846380
140739,857580
140739,887376
140739,957181
140739,966561
140739,975055
140739,976021
140739,980767
140739,996465
140739,1072043
140739,1081421
140739,1134865
140739,1138993
140739,1165841
140739,1173159
140739,1173994
140739,1178098
140739,1183676
140739,1212227
140739,1213811
140739,1218661
140739,1234543
140739,1234543
140739,1235231
140739,1283895
140739,1292400
140739,1299380
140739,1321131
140739,1343201
140739,1344865
140739,1347811
140739,1352971
140739,1364607
140739,1367635
140739,1389613
140739,1403557
140739,1405107
140739,1415509
140739,1424093
140739,1433687
140739,1434556
140739,1444309
140739,1469400
140739,1470073
140739,1497017
140739,1517211
140739,1529240
140739,1545302
140739,1552649
140739,1572460
140739,1604913
140739,1618169
140739,1623686
140739,1627116
140739,1645324
140739,1656018
140739,1699209
140739,1707447
140739,1735181
140739,1737196
140739,1743816
140739,1748658
140739,1767497
140739,1782601
140739,1816234
140739,1823607
140739,1824499
140739,1824499
140739,1831422
140739,1838104
140739,1838104
140739,1859082
140739,1862611
140739,1902939
140739,1931855
140739,1932265
140739,1951450
140739,1983082
140739,1993632
157615,231898
157615,246616
157615,274464
157615,274464
157615,312714
157615,324516
157615,345050
157615,361685
157615,378369
157615,379554
157615,403626
157615,404378
157615,431199
157615,447630
157615,467898
157615,483836
157615,504525
157615,507833
157615,534379
157615,541570
157615,613242
157615,632243
157615,654070
157615,661953
157615,678068
157615,685467
157615,698699
157615,716718
157615,717034
157615,717894
157615,731555
157615,754462
157615,762521
157615,774238
157615,778696
157615,795388
157615,795743
157615,809719
157615,816199
157615,816941
157615,824491
157615,846380
157615,857580
157615,887376
157615,957181
157615,966561
157615,975055
157615,976021
157615,980767
157615,996465
157615,1072043
157615,1081421
157615,1134865
157615,1138993
157615,1165841
157615,1173159
157615,1173994
157615,1178098
157615,1183676
157615,1212227
157615,1213811
157615,1218661
157615,1234543
157615,1234543
157615,1235231
157615,1283895
157615,1292400
157615,1299380
157615,1321131
157615,1343201
157615,1344865
157615,1347811
157615,1352971
157615,1364607
157615,1367635
157615,1389613
157615,1403557
157615,1405107
157615,1415509
157615,1424093
157615,1433687
157615,1434556
157615,1444309
157615,1469400
157615,1470073
157615,1497017
157615,1517211
157615,1529240
157615,1545302
157615,1552649
157615,1572460
157615,1604913
157615,1618169
157615,1623686
157615,1627116
157615,1645324
157615,1656018
157615,1699209
157615,1707447
157615,1735181
157615,1737196
157615,1743816
157615,1748658
157615,1767497
157615,1782601
157615,1816234
157615,1823607
157615,1824499
157615,1824499
157615,1831422
157615,1838104
157615,1838104
157615,1859082
157615,1862611
157615,1902939
157615,1931855
157615,1932265
157615,1951450
157615,1983082
157615,1993632
231898,246616
231898,274464
231898,274464
231898,312714
231898,324516
231898,345050
231898,361685
231898,378369
231898,379554
231898,403626
231898,404378
231898,431199
231898,447630
231898,467898
231898,483836
231898,504525
231898,507833
231898,534379
231898,541570
231898,613242
231898,632243
231898,654070
231898,661953
231898,678068
231898,685467
231898,698699
231898,716718
231898,717034
231898,717894
231898,731555
231898,754462
231898,762521
231898,774238
231898,778696
231898,795388
231898,795743
231898,809719
231898,816199
231898,816941
231898,824491
231898,846380
231898,857580
231898,887376
231898,957181
231898,966561
231898,975055
231898,976021
231898,980767
231898,996465
231898,1072043
231898,1081421
231898,1134865
231898,1138993
231898,1165841
231898,1173159
231898,1173994
231898,1178098
231898,1183676
231898,1212227
231898,1213811
231898,1218661
231898,1234543
231898,1234543
231898,1235231
231898,1283895
231898,1292400
231898,1299380
231898,1321131
231898,1343201
231898,1344865
231898,1347811
231898,1352971
231898,1364607
231898,1367635
231898,1389613
231898,1403557
231898,1405107
231898,1415509
231898,1424093
231898,1433687
231898,1434556
231898,1444309
231898,1469400
231898,1470073
231898,1497017
231898,1517211
231898,1529240
231898,1545302
231898,1552649
231898,1572460
231898,1604913
231898,1618169
231898,1623686
231898,1627116
231898,1645324
231898,1656018
231898,1699209
231898,1707447
231898,1735181
231898,1737196
231898,1743816
231898,1748658
231898,1767497
231898,1782601
231898,1816234
231898,1823607
231898,1824499
231898,1824499
231898,1831422
231898,1838104
231898,1838104
231898,1859082
231898,1862611
231898,1902939
231898,1931855
231898,1932265
231898,1951450
231898,1983082
231898,1993632
246616,274464
246616,274464
246616,312714
246616,324516
246616,345050
246616,361685
246616,378369
246616,379554
246616,403626
246616,404378
246616,431199
246616,447630
246616,467898
246616,483836
246616,504525
246616,507833
246616,534379
246616,541570
246616,613242
246616,632243
246616,654070
246616,661953
246616,678068
246616,685467
246616,698699
246616,716718
246616,717034
246616,717894
246616,731555
246616,754462
246616,762521
246616,774238
246616,778696
246616,795388
246616,795743
246616,809719
246616,816199
246616,816941
246616,824491
246616,846380
246616,857580
246616,887376
246616,957181
246616,966561
246616,975055
246616,976021
246616,980767
246616,996465
246616,1072043
246616,1081421
246616,1134865
246616,1138993
246616,1165841
246616,1173159
246616,1173994
246616,1178098
246616,1183676
246616,1212227
246616,1213811
246616,1218661
246616,1234543
246616,1234543
246616,1235231
246616,1283895
246616,1292400
246616,1299380
246616,1321131
246616,1343201
246616,1344865
246616,1347811
246616,1352971
246616,1364607
246616,1367635
246616,1389613
246616,1403557
246616,1405107
246616,1415509
246616,1424093
246616,1433687
246616,1434556
246616,1444309
246616,1469400
246616,1470073
246616,1497017
246616,1517211
246616,1529240
246616,1545302
246616,1552649
246616,1572460
246616,1604913
246616,1618169
246616,1623686
246616,1627116
246616,1645324
246616,1656018
246616,1699209
246616,1707447
246616,1735181
246616,1737196
246616,1743816
246616,1748658
246616,1767497
246616,1782601
246616,1816234
246616,1823607
246616,1824499
246616,1824499
246616,1831422
246616,1838104
246616,1838104
246616,1859082
246616,1862611
246616,1902939
246616,1931855
246616,1932265
246616,1951450
246616,1983082
246616,1993632
274464,274464
274464,312714
274464,324516
274464,345050
274464,361685
274464,378369
274464,379554
274464,403626
274464,404378
274464,431199
274464,447630
274464,467898
274464,483836
274464,504525
274464,507833
274464,534379
274464,541570
274464,613242
274464,632243
274464,654070
274464,661953
274464,678068
274464,685467
274464,698699
274464,716718
274464,717034
274464,717894
274464,731555
274464,754462
274464,762521
274464,774238
274464,778696
274464,795388
274464,795743
274464,809719
274464,816199
274464,816941
274464,824491
274464,846380
274464,857580
274464,887376
274464,957181
274464,966561
274464,975055
274464,976021
274464,980767
274464,996465
274464,1072043
274464,1081421
274464,1134865
274464,1138993
274464,1165841
274464,1173159
274464,1173994
274464,1178098
274464,1183676
274464,1212227
274464,1213811
274464,1218661
274464,1234543
274464,1234543
274464,1235231
274464,1283895
274464,1292400
274464,1299380
274464,1321131
274464,1343201
274464,1344865
274464,1347811
274464,1352971
274464,1364607
274464,1367635
274464,1389613
274464,1403557
274464,1405107
274464,1415509
274464,1424093
274464,1433687
274464,1434556
274464,1444309
274464,1469400
274464,1470073
274464,1497017
274464,1517211
274464,1529240
274464,1545302
274464,1552649
274464,1572460
274464,1604913
274464,1618169
274464,1623686
274464,1627116
274464,1645324
274464,1656018
274464,1699209
274464,1707447
274464,1735181
274464,1737196
274464,1743816
274464,1748658
274464,1767497
274464,1782601
274464,1816234
274464,1823607
274464,1824499
274464,1824499
274464,1831422
274464,1838104
274464,1838104
274464,1859082
274464,1862611
274464,1902939
274464,1931855
274464,1932265
274464,1951450
274464,1983082
274464,1993632
274464,312714
274464,324516
274464,345050
274464,361685
274464,378369
274464,379554
274464,403626
274464,404378
274464,431199
274464,447630
274464,467898
274464,483836
274464,504525
274464,507833
274464,534379
274464,541570
274464,613242
274464,632243
274464,654070
274464,661953
274464,678068
274464,685467
274464,698699
274464,716718
274464,717034
274464,717894
274464,731555
274464,754462
274464,762521
274464,774238
274464,778696
274464,795388
274464,795743
274464,809719
274464,816199
274464,816941
274464,824491
274464,846380
274464,857580
274464,887376
274464,957181
274464,966561
274464,975055
274464,976021
274464,980767
274464,996465
274464,1072043
274464,1081421
274464,1134865
274464,1138993
274464,1165841
274464,1173159
274464,1173994
274464,1178098
274464,1183676
274464,1212227
274464,1213811
274464,1218661
274464,1234543
274464,1234543
274464,1235231
274464,1283895
274464,1292400
274464,1299380
274464,1321131
274464,1343201
274464,1344865
274464,1347811
274464,1352971
274464,1364607
274464,1367635
274464,1389613
274464,1403557
274464,1405107
274464,1415509
274464,1424093
274464,1433687
274464,1434556
274464,1444309
274464,1469400
274464,1470073
274464,1497017
274464,1517211
274464,1529240
274464,1545302
274464,1552649
274464,1572460
274464,1604913
274464,1618169
274464,1623686
274464,1627116
274464,1645324
274464,1656018
274464,1699209
274464,1707447
274464,1735181
274464,1737196
274464,1743816
274464,1748658
274464,1767497
274464,1782601
274464,1816234
274464,1823607
274464,1824499
274464,1824499
274464,1831422
274464,1838104
274464,1838104
274464,1859082
274464,1862611
274464,1902939
274464,1931855
274464,1932265
274464,1951450
274464,1983082
274464,1993632
312714,324516
312714,345050
312714,361685
312714,378369
312714,379554
312714,403626
312714,404378
312714,431199
312714,447630
312714,467898
312714,483836
312714,504525
312714,507833
312714,534379
312714,541570
312714,613242
312714,632243
312714,654070
312714,661953
312714,678068
312714,685467
312714,698699
312714,716718
312714,717034
312714,717894
312714,731555
312714,754462
312714,762521
312714,774238
312714,778696
312714,795388
312714,795743
312714,809719
312714,816199
312714,816941
312714,824491
312714,846380
312714,857580
312714,887376
312714,957181
312714,966561
312714,975055
312714,976021
312714,980767
312714,996465
312714,1072043
312714,1081421
312714,1134865
312714,1138993
312714,1165841
312714,1173159
312714,1173994
312714,1178098
312714,1183676
312714,1212227
312714,1213811
312714,1218661
312714,1234543
312714,1234543
312714,1235231
312714,1283895
312714,1292400
312714,1299380
312714,1321131
312714,1343201
312714,1344865
312714,1347811
312714,1352971
312714,1364607
312714,1367635
312714,1389613
312714,1403557
312714,1405107
312714,1415509
312714,1424093
312714,1433687
312714,1434556
312714,1444309
312714,1469400
312714,1470073
312714,1497017
312714,1517211
312714,1529240
312714,1545302
312714,1552649
312714,1572460
312714,1604913
312714,1618169
312714,1623686
312714,1627116
312714,1645324
312714,1656018
312714,1699209
312714,1707447
312714,1735181
312714,1737196
312714,1743816
312714,1748658
312714,1767497
312714,1782601
312714,1816234
312714,1823607
312714,1824499
312714,1824499
312714,1831422
312714,1838104
312714,1838104
312714,1859082
312714,1862611
312714,1902939
312714,1931855
312714,1932265
312714,1951450
312714,1983082
312714,1993632
324516,345050
324516,361685
324516,378369
324516,379554
324516,403626
324516,404378
324516,431199
324516,447630
324516,467898
324516,483836
324516,504525
324516,507833
324516,534379
324516,541570
324516,613242
324516,632243
324516,654070
324516,661953
324516,678068
324516,685467
324516,698699
324516,716718
324516,717034
324516,717894
324516,731555
324516,754462
324516,762521
324516,774238
324516,778696
324516,795388
324516,795743
324516,809719
324516,816199
324516,816941
324516,824491
324516,846380
324516,857580
324516,887376
324516,957181
324516,966561
324516,975055
324516,976021
324516,980767
324516,996465
324516,1072043
324516,1081421
324516,1134865
324516,1138993
324516,1165841
324516,1173159
324516,1173994
324516,1178098
324516,1183676
324516,1212227
324516,1213811
324516,1218661
324516,1234543
324516,1234543
324516,1235231
324516,1283895
324516,1292400
324516,1299380
324516,1321131
324516,1343201
324516,1344865
324516,1347811
324516,1352971
324516,1364607
324516,1367635
324516,1389613
324516,1403557
324516,1405107
324516,1415509
324516,1424093
324516,1433687
324516,1434556
324516,1444309
324516,1469400
324516,1470073
324516,1497017
324516,1517211
324516,1529240
324516,1545302
324516,1552649
324516,1572460
324516,1604913
324516,1618169
324516,1623686
324516,1627116
324516,1645324
324516,1656018
324516,1699209
324516,1707447
324516,1735181
324516,1737196
324516,1743816
324516,1748658
324516,1767497
324516,1782601
324516,1816234
324516,1823607
324516,1824499
324516,1824499
324516,1831422
324516,1838104
324516,1838104
324516,1859082
324516,1862611
324516,1902939
324516,1931855
324516,1932265
324516,1951450
324516,1983082
324516,1993632
345050,361685
345050,378369
345050,379554
345050,403626
345050,404378
345050,431199
345050,447630
345050,467898
345050,483836
345050,504525
345050,507833
345050,534379
345050,541570
345050,613242
345050,632243
345050,654070
345050,661953
345050,678068
345050,685467
345050,698699
345050,716718
345050,717034
345050,717894
345050,731555
345050,754462
345050,762521
345050,774238
345050,778696
345050,795388
345050,795743
345050,809719
345050,816199
345050,816941
345050,824491
345050,846380
345050,857580
345050,887376
345050,957181
345050,966561
345050,975055
345050,976021
345050,980767
345050,996465
345050,1072043
345050,1081421
345050,1134865
345050,1138993
345050,1165841
345050,1173159
345050,1173994
345050,1178098
345050,1183676
345050,1212227
345050,1213811
345050,1218661
345050,1234543
345050,1234543
345050,1235231
345050,1283895
345050,1292400
345050,1299380
345050,1321131
345050,1343201
345050,1344865
345050,1347811
345050,1352971
345050,1364607
345050,1367635
345050,1389613
345050,1403557
345050,1405107
345050,1415509
345050,1424093
345050,1433687
345050,1434556
345050,1444309
345050,1469400
345050,1470073
345050,1497017
345050,1517211
345050,1529240
345050,1545302
345050,1552649
345050,1572460
345050,1604913
345050,1618169
345050,1623686
345050,1627116
345050,1645324
345050,1656018
345050,1699209
345050,1707447
345050,1735181
345050,1737196
345050,1743816
345050,1748658
345050,1767497
345050,1782601
345050,1816234
345050,1823607
345050,1824499
345050,1824499
345050,1831422
345050,1838104
345050,1838104
345050,1859082
345050,1862611
345050,1902939
345050,1931855
345050,1932265
345050,1951450
345050,1983082
345050,1993632
361685,378369
361685,379554
361685,403626
361685,404378
361685,431199
361685,447630
361685,467898
361685,483836
361685,504525
361685,507833
361685,534379
361685,541570
361685,613242
361685,632243
361685,654070
361685,661953
361685,678068
361685,685467
361685,698699
361685,716718
361685,717034
361685,717894
361685,731555
361685,754462
361685,762521
361685,774238
361685,778696
361685,795388
361685,795743
361685,809719
361685,816199
361685,816941
361685,824491
361685,846380
361685,857580
361685,887376
361685,957181
361685,966561
361685,975055
361685,976021
361685,980767
361685,996465
361685,1072043
361685,1081421
361685,1134865
361685,1138993
361685,1165841
361685,1173159
361685,1173994
361685,1178098
361685,1183676
361685,1212227
361685,1213811
361685,1218661
361685,1234543
361685,1234543
361685,1235231
361685,1283895
361685,1292400
361685,1299380
361685,1321131
361685,1343201
361685,1344865
361685,1347811
361685,1352971
361685,1364607
361685,1367635
361685,1389613
361685,1403557
361685,1405107
361685,1415509
361685,1424093
361685,1433687
361685,1434556
361685,1444309
361685,1469400
361685,1470073
361685,1497017
361685,1517211
361685,1529240
361685,1545302
361685,1552649
361685,1572460
361685,1604913
361685,1618169
361685,1623686
361685,1627116
361685,1645324
361685,1656018
361685,1699209
361685,1707447
361685,1735181
361685,1737196
361685,1743816
361685,1748658
361685,1767497
361685,1782601
361685,1816234
361685,1823607
361685,1824499
361685,1824499
361685,1831422
361685,1838104
361685,1838104
361685,1859082
361685,1862611
361685,1902939
361685,1931855
361685,1932265
361685,1951450
361685,1983082
361685,1993632
378369,379554
378369,403626
378369,404378
378369,431199
378369,447630
378369,467898
378369,483836
378369,504525
378369,507833
378369,534379
378369,541570
378369,613242
378369,632243
378369,654070
378369,661953
378369,678068
378369,685467
378369,698699
378369,716718
378369,717034
378369,717894
378369,731555
378369,754462
378369,762521
378369,774238
378369,778696
378369,795388
378369,795743
378369,809719
378369,816199
378369,816941
378369,824491
378369,846380
378369,857580
378369,887376
378369,957181
378369,966561
378369,975055
378369,976021
378369,980767
378369,996465
378369,1072043
378369,1081421
378369,1134865
378369,1138993
378369,1165841
378369,1173159
378369,1173994
378369,1178098
378369,1183676
378369,1212227
378369,1213811
378369,1218661
378369,1234543
378369,1234543
378369,1235231
378369,1283895
378369,1292400
378369,1299380
378369,1321131
378369,1343201
378369,1344865
378369,1347811
378369,1352971
378369,1364607
378369,1367635
378369,1389613
378369,1403557
378369,1405107
378369,1415509
378369,1424093
378369,1433687
378369,1434556
378369,1444309
378369,1469400
378369,1470073
378369,1497017
378369,1517211
378369,1529240
378369,1545302
378369,1552649
378369,1572460
378369,1604913
378369,1618169
378369,1623686
378369,1627116
378369,1645324
378369,1656018
378369,1699209
378369,1707447
378369,1735181
378369,1737196
378369,1743816
378369,1748658
378369,1767497
378369,1782601
378369,1816234
378369,1823607
378369,1824499
378369,1824499
378369,1831422
378369,1838104
378369,1838104
378369,1859082
378369,1862611
378369,1902939
378369,1931855
378369,1932265
378369,1951450
378369,1983082
378369,1993632
379554,403626
379554,404378
379554,431199
379554,447630
379554,467898
379554,483836
379554,504525
379554,507833
379554,534379
379554,541570
379554,613242
379554,632243
379554,654070
379554,661953
379554,678068
379554,685467
379554,698699
379554,716718
379554,717034
379554,717894
379554,731555
379554,754462
379554,762521
379554,774238
379554,778696
379554,795388
379554,795743
379554,809719
379554,816199
379554,816941
379554,824491
379554,846380
379554,857580
379554,887376
379554,957181
379554,966561
379554,975055
379554,976021
379554,980767
379554,996465
379554,1072043
379554,1081421
379554,1134865
379554,1138993
379554,1165841
379554,1173159
379554,1173994
379554,1178098
379554,1183676
379554,1212227
379554,1213811
379554,1218661
379554,1234543
379554,1234543
379554,1235231
379554,1283895
379554,1292400
379554,1299380
379554,1321131
379554,1343201
379554,1344865
379554,1347811
379554,1352971
379554,1364607
379554,1367635
379554,1389613
379554,1403557
379554,1405107
379554,1415509
379554,1424093
379554,1433687
379554,1434556
379554,1444309
379554,1469400
379554,1470073
379554,1497017
379554,1517211
379554,1529240
379554,1545302
379554,1552649
379554,1572460
379554,1604913
379554,1618169
379554,1623686
379554,1627116
379554,1645324
379554,1656018
379554,1699209
379554,1707447
379554,1735181
379554,1737196
379554,1743816
379554,1748658
379554,1767497
379554,1782601
379554,1816234
379554,1823607
379554,1824499
379554,1824499
379554,1831422
379554,1838104
379554,1838104
379554,1859082
379554,1862611
379554,1902939
379554,1931855
379554,1932265
379554,1951450
379554,1983082
379554,1993632
403626,404378
403626,431199
403626,447630
403626,467898
403626,483836
403626,504525
403626,507833
403626,534379
403626,541570
403626,613242
403626,632243
403626,654070
403626,661953
403626,678068
403626,685467
403626,698699
403626,716718
403626,717034
403626,717894
403626,731555
403626,754462
403626,762521
403626,774238
403626,778696
403626,795388
403626,795743
403626,809719
403626,816199
403626,816941
403626,824491
403626,846380
403626,857580
403626,887376
403626,957181
403626,966561
403626,975055
403626,976021
403626,980767
403626,996465
403626,1072043
403626,1081421
403626,1134865
403626,1138993
403626,1165841
403626,1173159
403626,1173994
403626,1178098
403626,1183676
403626,1212227
403626,1213811
403626,1218661
403626,1234543
403626,1234543
403626,1235231
403626,1283895
403626,1292400
403626,1299380
403626,1321131
403626,1343201
403626,1344865
403626,1347811
403626,1352971
403626,1364607
403626,1367635
403626,1389613
403626,1403557
403626,1405107
403626,1415509
403626,1424093
403626,1433687
403626,1434556
403626,1444309
403626,1469400
403626,1470073
403626,1497017
403626,1517211
403626,1529240
403626,1545302
403626,1552649
403626,1572460
403626,1604913
403626,1618169
403626,1623686
403626,1627116
403626,1645324
403626,1656018
403626,1699209
403626,1707447
403626,1735181
403626,1737196
403626,1743816
403626,1748658
403626,1767497
403626,1782601
403626,1816234
403626,1823607
403626,1824499
403626,1824499
403626,1831422
403626,1838104
403626,1838104
403626,1859082
403626,1862611
403626,1902939
403626,1931855
403626,1932265
403626,1951450
403626,1983082
403626,1993632
